Longitude,Latitude
-94.720776,39.322237
-94.76025359,39.18862625
-94.76025359,39.18862625
-94.76025427,39.18862392
-94.76025496,39.18862159
-94.76025565,39.18861926
-94.76025635,39.18861692
-94.76025704,39.18861459
-94.76025773,39.18861226
-94.76025842,39.18860993
-94.76025911,39.1886076
-94.76025981,39.18860527
-94.7602605,39.18860294
-94.7602612,39.18860061
-94.76026189,39.18859827
-94.76026259,39.18859594
-94.76026328,39.18859361
-94.76026398,39.18859128
-94.76026468,39.18858895
-94.76026537,39.18858662
-94.76026607,39.18858429
-94.76026677,39.18858196
-94.76026747,39.18857963
-94.76026817,39.1885773
-94.76026887,39.18857497
-94.76026957,39.18857264
-94.76027027,39.18857031
-94.76027098,39.18856798
-94.76027168,39.18856565
-94.76027238,39.18856332
-94.76027308,39.18856099
-94.76027379,39.18855866
-94.76027449,39.18855634
-94.7602752,39.18855401
-94.7602759,39.18855168
-94.76027661,39.18854935
-94.76027732,39.18854702
-94.76027802,39.18854469
-94.76027873,39.18854236
-94.76027944,39.18854003
-94.76028015,39.18853771
-94.76028086,39.18853538
-94.76028157,39.18853305
-94.76028228,39.18853072
-94.76028299,39.18852839
-94.7602837,39.18852606
-94.76028441,39.18852374
-94.76028512,39.18852141
-94.76028584,39.18851908
-94.76028655,39.18851675
-94.76028726,39.18851443
-94.76028798,39.1885121
-94.76028869,39.18850977
-94.76028941,39.18850744
-94.76029012,39.18850512
-94.76029084,39.18850279
-94.76029156,39.18850046
-94.76029228,39.18849814
-94.76029299,39.18849581
-94.76029371,39.18849348
-94.76029443,39.18849116
-94.76029515,39.18848883
-94.76029587,39.1884865
-94.76029659,39.18848418
-94.76029731,39.18848185
-94.76029804,39.18847953
-94.76029876,39.1884772
-94.76029948,39.18847487
-94.76030021,39.18847255
-94.76030093,39.18847022
-94.76030165,39.1884679
-94.76030238,39.18846557
-94.7603031,39.18846325
-94.76030383,39.18846092
-94.76030456,39.1884586
-94.76030528,39.18845627
-94.76030601,39.18845395
-94.76030674,39.18845162
-94.76030747,39.1884493
-94.7603082,39.18844697
-94.76030893,39.18844465
-94.76030966,39.18844232
-94.76031039,39.18844
-94.76031112,39.18843768
-94.76031185,39.18843535
-94.76031258,39.18843303
-94.76031332,39.1884307
-94.76031405,39.18842838
-94.76031478,39.18842606
-94.76031552,39.18842373
-94.76031625,39.18842141
-94.76031699,39.18841908
-94.76031772,39.18841676
-94.76031846,39.18841444
-94.7603192,39.18841212
-94.76031994,39.18840979
-94.76032067,39.18840747
-94.76032141,39.18840515
-94.76032215,39.18840282
-94.76032289,39.1884005
-94.76032363,39.18839818
-94.76032437,39.18839586
-94.76032511,39.18839353
-94.76032586,39.18839121
-94.7603266,39.18838889
-94.76032734,39.18838657
-94.76032808,39.18838425
-94.76032883,39.18838192
-94.76032957,39.1883796
-94.76033032,39.18837728
-94.76033106,39.18837496
-94.76033181,39.18837264
-94.76033256,39.18837032
-94.7603333,39.18836799
-94.76033405,39.18836567
-94.7603348,39.18836335
-94.76033555,39.18836103
-94.7603363,39.18835871
-94.76033705,39.18835639
-94.7603378,39.18835407
-94.76033855,39.18835175
-94.7603393,39.18834943
-94.76034005,39.18834711
-94.7603408,39.18834479
-94.76034155,39.18834247
-94.76034231,39.18834015
-94.76034306,39.18833783
-94.76034382,39.18833551
-94.76034457,39.18833319
-94.76034533,39.18833087
-94.76034608,39.18832855
-94.76034684,39.18832623
-94.7603476,39.18832391
-94.76034835,39.18832159
-94.76034911,39.18831927
-94.76034987,39.18831695
-94.76035063,39.18831463
-94.76035139,39.18831232
-94.76035215,39.18831
-94.76035291,39.18830768
-94.76035367,39.18830536
-94.76035443,39.18830304
-94.76035519,39.18830072
-94.76035596,39.1882984
-94.76035672,39.18829609
-94.76035748,39.18829377
-94.76035825,39.18829145
-94.76035901,39.18828913
-94.76035978,39.18828682
-94.76036054,39.1882845
-94.76036131,39.18828218
-94.76036208,39.18827986
-94.76036284,39.18827755
-94.76036361,39.18827523
-94.76036438,39.18827291
-94.76036515,39.18827059
-94.76036592,39.18826828
-94.76036669,39.18826596
-94.76036746,39.18826364
-94.76036823,39.18826133
-94.760369,39.18825901
-94.76036977,39.1882567
-94.76037055,39.18825438
-94.76037132,39.18825206
-94.76037209,39.18824975
-94.76037287,39.18824743
-94.76037364,39.18824512
-94.76037442,39.1882428
-94.76037519,39.18824048
-94.76037597,39.18823817
-94.76037675,39.18823585
-94.76037752,39.18823354
-94.7603783,39.18823122
-94.76037908,39.18822891
-94.76037986,39.18822659
-94.76038064,39.18822428
-94.76038142,39.18822196
-94.7603822,39.18821965
-94.76038298,39.18821733
-94.76038376,39.18821502
-94.76038454,39.18821271
-94.76038533,39.18821039
-94.76038611,39.18820808
-94.76038689,39.18820576
-94.76038768,39.18820345
-94.76038846,39.18820114
-94.76038925,39.18819882
-94.76039003,39.18819651
-94.76039082,39.18819419
-94.76039161,39.18819188
-94.76039239,39.18818957
-94.76039318,39.18818725
-94.76039397,39.18818494
-94.76039476,39.18818263
-94.76039555,39.18818032
-94.76039634,39.188178
-94.76039713,39.18817569
-94.76039792,39.18817338
-94.76039871,39.18817107
-94.7603995,39.18816875
-94.76040029,39.18816644
-94.76040109,39.18816413
-94.76040188,39.18816182
