Longitude,Latitude
-97.0099,32.875
-97.0098,32.8936
-97.0098,32.8936
-97.0098,32.8936
-97.0098,32.8937
-97.0098,32.8937
-97.0098,32.8937
-97.0098,32.8938
-97.0098,32.8938
-97.0098,32.8938
-97.0098,32.8939
-97.0098,32.8939
-97.0098,32.8939
-97.0098,32.8939
-97.0098,32.894
-97.0098,32.894
-97.0098,32.894
-97.0098,32.8941
-97.0098,32.8941
-97.0098,32.8941
-97.0098,32.8942
-97.0098,32.8942
-97.0098,32.8942
-97.0098,32.8942
-97.0098,32.8943
-97.0098,32.8943
-97.0098,32.8943
-97.0098,32.8944
-97.0098,32.8944
-97.0098,32.8944
-97.0098,32.8944
-97.0098,32.8945
-97.0098,32.8945
-97.0098,32.8945
-97.0098,32.8946
-97.0098,32.8946
-97.0098,32.8946
-97.0098,32.8947
-97.0097,32.8947
-97.0097,32.8947
-97.0097,32.8947
-97.0097,32.8948
-97.0097,32.8948
-97.0097,32.8948
-97.0097,32.8949
-97.0097,32.8949
-97.0097,32.8949
-97.0097,32.895
-97.0097,32.895
-97.0097,32.895
-97.0097,32.895
-97.0097,32.8951
-97.0097,32.8951
-97.0097,32.8951
-97.0097,32.8952
-97.0097,32.8952
-97.0097,32.8952
-97.0097,32.8952
-97.0097,32.8953
-97.0097,32.8953
-97.0096,32.8953
-97.0096,32.8954
-97.0096,32.8954
-97.0096,32.8954
-97.0096,32.8955
-97.0096,32.8955
-97.0096,32.8955
-97.0096,32.8955
-97.0096,32.8956
-97.0096,32.8956
-97.0096,32.8956
-97.0096,32.8957
-97.0096,32.8957
-97.0096,32.8957
-97.0096,32.8957
-97.0096,32.8958
-97.0095,32.8958
-97.0095,32.8958
-97.0095,32.8959
-97.0095,32.8959
-97.0095,32.8959
-97.0095,32.896
-97.0095,32.896
-97.0095,32.896
-97.0095,32.896
-97.0095,32.8961
-97.0095,32.8961
-97.0095,32.8961
-97.0095,32.8962
-97.0094,32.8962
-97.0094,32.8962
-97.0094,32.8962
-97.0094,32.8963
-97.0094,32.8963
-97.0094,32.8963
