Longitude,Latitude
-97.0299,32.9157
-97.0303,32.8293
-97.0303,32.8293
-97.0303,32.8291
-97.0303,32.829
-97.0303,32.8289
-97.0303,32.8287
-97.0303,32.8286
-97.0303,32.8284
-97.0303,32.8283
-97.0303,32.8282
-97.0303,32.828
-97.0303,32.8279
-97.0303,32.8277
-97.0303,32.8276
-97.0303,32.8275
-97.0303,32.8273
-97.0303,32.8272
-97.0302,32.8271
-97.0302,32.8269
-97.0302,32.8268
-97.0302,32.8266
-97.0302,32.8265
-97.0302,32.8264
-97.0302,32.8262
-97.0301,32.8261
-97.0301,32.8259
-97.0301,32.8258
-97.0301,32.8257
-97.0301,32.8255
-97.0301,32.8254
-97.03,32.8252
-97.03,32.8251
-97.03,32.825
-97.03,32.8248
-97.0299,32.8247
-97.0299,32.8246
-97.0299,32.8244
-97.0299,32.8243
-97.0298,32.8241
-97.0298,32.824
-97.0298,32.8239
-97.0298,32.8237
-97.0297,32.8236
-97.0297,32.8235
-97.0297,32.8233
-97.0296,32.8232
-97.0296,32.823
-97.0296,32.8229
-97.0295,32.8228
-97.0295,32.8226
-97.0295,32.8225
-97.0294,32.8224
-97.0294,32.8222
-97.0294,32.8221
-97.0293,32.822
-97.0293,32.8218
-97.0292,32.8217
-97.0292,32.8215
-97.0292,32.8214
-97.0291,32.8213
-97.0291,32.8211
-97.029,32.821
-97.029,32.8209
-97.0289,32.8207
-97.0289,32.8206
-97.0289,32.8205
-97.0288,32.8203
-97.0288,32.8202
-97.0287,32.8201
-97.0287,32.8199
-97.0286,32.8198
-97.0286,32.8197
-97.0285,32.8195
-97.0285,32.8194
-97.0284,32.8193
-97.0284,32.8191
-97.0283,32.819
-97.0283,32.8189
-97.0282,32.8187
-97.0281,32.8186
-97.0281,32.8185
-97.028,32.8183
-97.028,32.8182
-97.0279,32.8181
-97.0279,32.818
-97.0278,32.8178
-97.0277,32.8177
-97.0277,32.8176
-97.0276,32.8174
-97.0275,32.8173
-97.0275,32.8172
-97.0274,32.8171
-97.0274,32.8169
-97.0273,32.8168
-97.0272,32.8167
-97.0272,32.8165
-97.0271,32.8164
-97.027,32.8163
-97.0269,32.8162
-97.0269,32.816
-97.0268,32.8159
-97.0267,32.8158
-97.0267,32.8157
-97.0266,32.8155
-97.0265,32.8154
-97.0264,32.8153
-97.0264,32.8152
-97.0263,32.815
-97.0262,32.8149
-97.0261,32.8148
-97.0261,32.8147
-97.026,32.8145
-97.0259,32.8144
-97.0258,32.8143
-97.0258,32.8142
-97.0257,32.814
-97.0256,32.8139
-97.0255,32.8138
-97.0254,32.8137
-97.0253,32.8136
-97.0253,32.8134
-97.0252,32.8133
-97.0251,32.8132
-97.025,32.8131
-97.0249,32.813
-97.0248,32.8128
-97.0247,32.8127
-97.0247,32.8126
-97.0246,32.8125
-97.0245,32.8124
-97.0244,32.8122
-97.0243,32.8121
-97.0242,32.812
-97.0241,32.8119
-97.024,32.8118
-97.0239,32.8117
-97.0238,32.8115
-97.0237,32.8114
-97.0236,32.8113
-97.0236,32.8112
-97.0235,32.8111
-97.0234,32.811
-97.0233,32.8109
-97.0232,32.8108
-97.0231,32.8106
-97.023,32.8105
-97.0229,32.8104
-97.0228,32.8103
-97.0227,32.8102
-97.0226,32.8101
-97.0225,32.81
-97.0224,32.8099
-97.0223,32.8098
-97.0222,32.8096
-97.0221,32.8095
-97.0219,32.8094
-97.0218,32.8093
-97.0217,32.8092
-97.0216,32.8091
-97.0215,32.809
-97.0214,32.8089
-97.0213,32.8088
-97.0212,32.8087
-97.0211,32.8086
-97.021,32.8085
-97.0209,32.8084
-97.0208,32.8083
-97.0206,32.8082
-97.0205,32.8081
-97.0204,32.808
-97.0203,32.8079
-97.0202,32.8078
-97.0201,32.8077
-97.02,32.8076
-97.0198,32.8075
-97.0197,32.8074
-97.0196,32.8073
-97.0195,32.8072
-97.0194,32.8071
-97.0193,32.807
-97.0191,32.8069
-97.019,32.8068
-97.0189,32.8067
-97.0188,32.8066
-97.0187,32.8065
-97.0185,32.8064
-97.0184,32.8063
-97.0183,32.8062
-97.0182,32.8061
-97.018,32.806
-97.0179,32.8059
-97.0178,32.8058
-97.0177,32.8057
-97.0176,32.8056
-97.0174,32.8055
-97.0173,32.8054
-97.0172,32.8054
-97.017,32.8053
-97.0169,32.8052
-97.0168,32.8051
-97.0167,32.805
-97.0165,32.8049
-97.0164,32.8048
-97.0163,32.8047
-97.0161,32.8047
-97.016,32.8046
-97.0159,32.8045
-97.0157,32.8044
-97.0156,32.8043
-97.0155,32.8042
-97.0153,32.8041
-97.0152,32.8041
-97.0151,32.804
-97.0149,32.8039
-97.0148,32.8038
-97.0147,32.8037
-97.0145,32.8037
-97.0144,32.8036
-97.0143,32.8035
-97.0141,32.8034
-97.014,32.8033
-97.0139,32.8033
-97.0137,32.8032
-97.0136,32.8031
-97.0134,32.803
-97.0133,32.803
-97.0132,32.8029
-97.013,32.8028
-97.0129,32.8027
-97.0127,32.8027
-97.0126,32.8026
-97.0125,32.8025
-97.0123,32.8024
-97.0122,32.8024
-97.012,32.8023
-97.0119,32.8022
-97.0117,32.8022
-97.0116,32.8021
-97.0114,32.802
-97.0113,32.8019
-97.0112,32.8019
-97.011,32.8018
-97.0109,32.8017
-97.0107,32.8017
-97.0106,32.8016
-97.0104,32.8016
-97.0103,32.8015
-97.0101,32.8014
-97.01,32.8014
-97.0098,32.8013
-97.0097,32.8012
-97.0095,32.8012
-97.0094,32.8011
-97.0092,32.8011
-97.0091,32.801
-97.0089,32.8009
-97.0088,32.8009
-97.0086,32.8008
-97.0085,32.8008
-97.0083,32.8007
-97.0082,32.8006
-97.008,32.8006
-97.0079,32.8005
-97.0077,32.8005
-97.0076,32.8004
-97.0074,32.8004
-97.0073,32.8003
-97.0071,32.8003
-97.007,32.8002
-97.0068,32.8002
-97.0066,32.8001
-97.0065,32.8001
-97.0063,32.8
-97.0062,32.8
-97.006,32.7999
-97.0059,32.7999
-97.0057,32.7998
-97.0056,32.7998
-97.0054,32.7997
-97.0052,32.7997
-97.0051,32.7996
-97.0049,32.7996
-97.0048,32.7995
-97.0046,32.7995
-97.0045,32.7995
-97.0043,32.7994
-97.0041,32.7994
-97.004,32.7993
-97.0038,32.7993
-97.0037,32.7993
-97.0035,32.7992
-97.0033,32.7992
-97.0032,32.7991
-97.003,32.7991
-97.0029,32.7991
-97.0027,32.799
-97.0025,32.799
-97.0024,32.799
-97.0022,32.7989
-97.0021,32.7989
-97.0019,32.7989
-97.0017,32.7988
-96.0366,32.6062
